Id,Name,CreatedDate,IsDeleted,LastModifiedDate,AQB__Gift__c,AQB__Account__c,AQB__Amount__c,AQB__Balance__c,AQB__Batch__c,AQB__ConditionalPledge__c,AQB__Date__c,AQB__Method__c,AQB__PledgeStipulation__c,AQB__PledgePayment__c,AQB__Type__c
a2EVa0000000tCeMAI,014027445,2024-03-04T18:43:23.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000Un9lIAC,001Va000003ZRZtIAO,-500,0,a0lVa0000002ACzIAM,false,2024-03-04,Check,,false,Payment
a2EVa0000000tFpMAI,014027446,2024-03-04T18:52:52.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000UnBNIA0,001Va000003ZRZtIAO,1000,0,a0lVa0000002AHpIAM,false,2024-03-04,Check,,false,Payment
a2EVa0000000tKfMAI,014027447,2024-03-04T19:13:17.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000JCrtIAG,001Va000002eTIJIA2,1000,0,a0lVa0000001Fg9IAE,false,,Check,,false,Grant
a2EVa0000000tR7MAI,014027448,2024-03-04T19:28:16.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000JCrtIAG,001Va000002eTIJIA2,1000,0,a0lVa0000001rgbIAA,true,,Personal Property,Conditional,true,Payment
a2EVa0000000tpJMAQ,014027449,2024-03-05T04:24:59.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000UgD7IAK,001Va000003ZRZtIAO,-100,0,a0lVa0000002AzNIAU,false,2024-03-04,Check,,false,Payment
a2EVa0000000vxZMAQ,014027450,2024-03-05T12:24:37.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000UnBNIA0,001Va000003ZRZtIAO,1000,0,a0lVa0000002BLxIAM,false,2024-03-05,Check,,false,Payment
a2EVa0000000vxaMAA,014027451,2024-03-05T12:24:40.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000UnBNIA0,001Va000003ZRZtIAO,-1000,0,a0lVa0000002BLxIAM,false,2024-03-05,Check,,false,Payment
a2EVa0000000waHMAQ,014027452,2024-03-05T16:54:40.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000JCrtIAG,001Va000002eTIJIA2,1000,0,,false,,Check,,false,
a2EVa0000001PnZMAU,014027453,2024-03-19T13:24:42.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2C1IAK,001Va000003jsXIIAY,10000,0,a0lVa0000002VSjIAM,false,2024-03-18,Pledge,Unconditional,false,Pledge
a2EVa0000001PpBMAU,014027454,2024-03-19T13:28:48.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2DdIAK,001Va000004dpDSIAY,10000,0,a0lVa0000002VULIA2,false,2024-03-19,Check,,false,Payment
a2EVa0000001PpCMAU,014027455,2024-03-19T13:28:48.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2C1IAK,001Va000003jsXIIAY,-10000,0,a0lVa0000002VULIA2,false,2024-03-19,Pledge,,false,Pledge
a2EVa0000001PpDMAU,014027456,2024-03-19T13:28:49.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2C1IAK,001Va000003jsXIIAY,10000,0,a0lVa0000002VULIA2,false,2024-03-19,Soft Credit,,false,Soft Credit
a2EVa0000001Q6vMAE,014027457,2024-03-19T16:41:03.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2GrIAK,001Va000003ZRZtIAO,1200,0,a0lVa0000002TsLIAU,false,2024-03-18,Check,,false,Payment
a2EVa0000001QEzMAM,014027458,2024-03-19T17:35:54.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2K5IAK,001Va000003ZRZtIAO,350,0,a0lVa0000002VnhIAE,false,2024-03-19,Check,,false,Payment
a2EVa0000001QF0MAM,014027459,2024-03-19T17:35:54.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2K6IAK,001Va000003ZRZtIAO,351,0,a0lVa0000002VnhIAE,false,2024-03-19,Credit Card,,false,Payment
a2EVa0000001QF1MAM,014027460,2024-03-19T17:35:54.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2K7IAK,001Va000003ZRZtIAO,44000,0,a0lVa0000002VnhIAE,false,2024-03-19,Securities,,false,Payment
a2EVa0000001QGbMAM,014027461,2024-03-19T19:06:50.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2iHIAS,001Va000003ZRZtIAO,2000,0,a0lVa0000002VpJIAU,false,2024-03-19,Check,,false,Payment
a2EVa0000001QGcMAM,014027462,2024-03-19T19:06:50.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2iIIAS,001Va000003ZRZtIAO,3000,0,a0lVa0000002VpJIAU,false,2024-03-19,Credit Card,,false,Payment
a2EVa0000001QGdMAM,014027463,2024-03-19T19:06:50.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2iJIAS,001Va000003ZRZtIAO,250,0,a0lVa0000002VpJIAU,false,2024-03-19,Securities,,false,Payment
a2EVa0000001QIDMA2,014027464,2024-03-19T21:30:20.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2iHIAS,001Va000003ZRZtIAO,2000,0,a0lVa0000002W2DIAU,false,2024-03-19,Check,,false,Payment
a2EVa0000001QIEMA2,014027465,2024-03-19T21:30:22.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2K5IAK,001Va000003ZRZtIAO,-350,0,a0lVa0000002W2DIAU,false,2024-03-19,Check,,false,Payment
a2EVa0000001QIFMA2,014027466,2024-03-19T21:30:22.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2iHIAS,001Va000003ZRZtIAO,-2000,0,a0lVa0000002W2DIAU,false,2024-03-19,Check,,false,Payment
a2EVa0000001QOfMAM,014027467,2024-03-19T22:36:58.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2iIIAS,001Va000003ZRZtIAO,3000,0,a0lVa0000002WAHIA2,false,2024-03-19,Credit Card,,false,Payment
a2EVa0000001QOgMAM,014027468,2024-03-19T22:37:00.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2iIIAS,001Va000003ZRZtIAO,-3000,0,a0lVa0000002WAHIA2,false,2024-03-19,Credit Card,,false,Payment
a2EVa0000001QOhMAM,014027469,2024-03-19T22:37:00.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2iJIAS,001Va000003ZRZtIAO,-250,0,a0lVa0000002WAHIA2,false,2024-03-19,Securities,,false,Payment
a2EVa0000001tiPMAQ,014027470,2024-03-23T16:12:39.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V7GXIA0,001Va000004oaafIAA,,0,a0lVa0000001Fg9IAE,false,2024-03-23,Check,,false,Payment
a2EVa0000001tthMAA,014027471,2024-03-23T16:50:32.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V7RpIAK,001Va000004oaafIAA,,0,a0lVa0000001Fg9IAE,false,2024-03-23,Check,,false,Payment
a2EVa0000001twvMAA,014027472,2024-03-23T17:04:01.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000JCrtIAG,001Va000004oaafIAA,,0,a0lVa0000001Fg9IAE,false,2024-03-23,Check,,false,Payment
a2EVa0000002I7JMAU,014027473,2024-04-17T05:06:09.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VS3FIAW,001Va000003ZRZtIAO,30,0,a0lVa0000003ROfIAM,false,2024-04-16,Check,,false,Payment
a2EVa0000002IdZMAU,014027474,2024-04-18T03:02:34.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VT2XIAW,001Va000003ZRZtIAO,2500,0,a0lVa0000003U3BIAU,false,2024-04-17,Credit Card,,false,Payment
a2EVa0000002J9pMAE,014027475,2024-04-21T23:20:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVVmIAO,001Va000003ZRZtIAO,45,0,a0lVa0000003bvtIAA,false,2024-04-21,Credit Card,,false,Payment
a2EVa0000002J9qMAE,014027476,2024-04-21T23:20:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVVlIAO,001Va000003ZRZtIAO,40,0,a0lVa0000003bvtIAA,false,2024-04-21,Check,,false,Payment
a2EVa0000002JBRMA2,014027477,2024-04-21T23:54:20.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXNIA4,001Va000003ZRZtIAO,1000,0,a0lVa0000003bxVIAQ,false,2024-04-21,Check,,false,Payment
a2EVa0000002JBSMA2,014027478,2024-04-21T23:54:20.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXOIA4,001Va000003ZRZtIAO,1100,0,a0lVa0000003bxVIAQ,false,2024-04-21,Credit Card,,false,Payment
a2EVa0000002JBTMA2,014027479,2024-04-21T23:54:20.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXPIA4,001Va000003ZRZtIAO,1200,0,a0lVa0000003bxVIAQ,false,2024-04-21,Securities,,false,Payment
a2EVa0000002JBUMA2,014027480,2024-04-21T23:54:20.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXQIA4,001Va000003ZRZtIAO,1300,0,a0lVa0000003bxVIAQ,false,2024-04-21,ACH,,false,Payment
a2EVa0000002JBVMA2,014027481,2024-04-21T23:54:20.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXRIA4,001Va000003ZRZtIAO,1400,0,a0lVa0000003bxVIAQ,false,2024-04-21,Wire,,false,Payment
a2EVa0000002JD3MAM,014027482,2024-04-22T02:39:16.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVYzIAO,001Va000003ZRZtIAO,2500,0,a0lVa0000003c2LIAQ,false,2024-04-21,PayPal,,false,Payment
a2EVa0000002JEfMAM,014027483,2024-04-22T02:55:20.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000UeCvIAK,001Va000003ZRZtIAO,2000,0,a0lVa0000003c5ZIAQ,true,2024-04-21,Check,Conditional,true,Payment
a2EVa0000002JEgMAM,014027484,2024-04-22T02:55:22.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000UeCvIAK,001Va000003ZRZtIAO,-2000,0,a0lVa0000003c5ZIAQ,true,2024-04-21,Pledge,Conditional,true,Pledge
a2EVa0000002JGHMA2,014027485,2024-04-22T03:10:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVabIAG,001Va000003ZRZtIAO,2000,0,a0lVa0000003c7BIAQ,false,2024-03-01,Pledge,Unconditional,false,Pledge
a2EVa0000002JGIMA2,014027486,2024-04-22T03:10:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVabIAG,001Va000003ZRZtIAO,2000,2000,a0lVa0000003c7BIAQ,false,2024-03-01,Pledge,Unconditional,false,Pledge
a2EVa0000002JGJMA2,014027487,2024-04-22T03:10:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVabIAG,001Va000003ZRZtIAO,2000,2000,a0lVa0000003c7BIAQ,false,2024-03-01,Pledge,Unconditional,false,Pledge
a2EVa0000002JGKMA2,014027488,2024-04-22T03:10:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVabIAG,001Va000003ZRZtIAO,2000,2000,a0lVa0000003c7BIAQ,false,2024-03-01,Pledge,Unconditional,false,Pledge
a2EVa0000002JGLMA2,014027489,2024-04-22T03:10:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVabIAG,001Va000003ZRZtIAO,2000,2000,a0lVa0000003c7BIAQ,false,2024-03-01,Pledge,Unconditional,false,Pledge
a2EVa0000002JHtMAM,014027490,2024-04-22T03:19:30.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVcDIAW,001Va000003ZRZtIAO,150,0,a0lVa0000003c3xIAA,false,2024-04-21,Transfer,,false,Payment
a2EVa0000002JL7MAM,014027491,2024-04-22T03:32:44.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVabIAG,001Va000003ZRZtIAO,2000,0,a0lVa0000003c8nIAA,false,2024-03-01,Credit Card,Unconditional,true,Payment
a2EVa0000002JL8MAM,014027492,2024-04-22T03:32:45.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVabIAG,001Va000003ZRZtIAO,-2000,0,a0lVa0000003c8nIAA,false,2024-03-01,Pledge,Unconditional,true,Pledge
a2EVa0000002MpFMAU,014027493,2024-04-24T15:58:45.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVVlIAO,001Va000003ZRZtIAO,40,0,a0lVa0000003buHIAQ,false,2024-04-21,Check,,false,Payment
a2EVa0000002MpGMAU,014027494,2024-04-24T15:58:48.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVVlIAO,001Va000003ZRZtIAO,-40,0,a0lVa0000003buHIAQ,false,2024-04-21,Check,,false,Payment
a2EVa0000002NLVMA2,014027495,2024-04-25T19:32:39.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVVmIAO,001Va000003ZRZtIAO,-45,0,a0lVa0000003wInIAI,false,2024-04-25,Credit Card,,false,Payment
a2EVa0000002NN7MAM,014027496,2024-04-25T19:58:49.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VS3FIAW,001Va000003ZRZtIAO,30,0,a0lVa0000003wKPIAY,false,2024-04-25,Check,,false,Payment
a2EVa0000002NN8MAM,014027497,2024-04-25T19:58:50.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VS3FIAW,001Va000003ZRZtIAO,-30,0,a0lVa0000003wKPIAY,false,2024-04-25,Check,,false,Payment
a2EVa0000002NOjMAM,014027498,2024-04-25T20:32:18.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000UgD9IAK,001Va000003ZRZtIAO,250,0,a0lVa0000003wNdIAI,false,2024-04-25,Soft Credit,,false,Soft Credit
a2EVa0000002NOkMAM,014027499,2024-04-25T20:32:20.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000UgD9IAK,001Va000003ZRZtIAO,-250,0,a0lVa0000003wNdIAI,false,2024-04-25,Soft Credit,,false,Soft Credit
a2EVa0000002NQLMA2,014027500,2024-04-25T20:44:20.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXOIA4,001Va000003ZRZtIAO,1100,0,a0lVa0000003wPFIAY,false,2024-04-25,Credit Card,,false,Payment
a2EVa0000002NQMMA2,014027501,2024-04-25T20:44:21.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXOIA4,001Va000003ZRZtIAO,-1100,0,a0lVa0000003wPFIAY,false,2024-04-25,Credit Card,,false,Payment
a2EVa0000002NerMAE,014027502,2024-04-26T13:22:18.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXPIA4,001Va000003ZRZtIAO,1200,0,a0lVa0000003z5NIAQ,false,2024-04-26,Securities,,false,Payment
a2EVa0000002NesMAE,014027503,2024-04-26T13:22:19.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXPIA4,001Va000003ZRZtIAO,-1200,0,a0lVa0000003z5NIAQ,false,2024-04-26,Securities,,false,Payment
a2EVa0000002Ni5MAE,014027504,2024-04-26T15:56:50.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VcyfIAC,001Va000003ZRZtIAO,100,0,a0lVa0000003zRxIAI,false,2024-04-26,Check,,false,Payment
a2EVa0000002Ni6MAE,014027505,2024-04-26T15:56:50.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VcygIAC,001Va000003ZRZtIAO,100,0,a0lVa0000003zRxIAI,false,2024-04-26,Check,,false,Payment
a2EVa0000002Ni7MAE,014027506,2024-04-26T15:56:50.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VcyhIAC,001Va000003ZRZtIAO,100,0,a0lVa0000003zRxIAI,false,2024-04-26,Check,,false,Payment
a2EVa0000002NjhMAE,014027507,2024-04-26T16:29:16.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VcyhIAC,001Va000003ZRZtIAO,100,0,a0lVa0000003zTZIAY,false,2024-04-26,Check,,false,Payment
a2EVa0000002NjiMAE,014027508,2024-04-26T16:29:16.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VcygIAC,001Va000003ZRZtIAO,100,0,a0lVa0000003zTZIAY,false,2024-04-26,Check,,false,Payment
a2EVa0000002NjjMAE,014027509,2024-04-26T16:29:18.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VcygIAC,001Va000003ZRZtIAO,-100,0,a0lVa0000003zTZIAY,false,2024-04-26,Check,,false,Payment
a2EVa0000002NjkMAE,014027510,2024-04-26T16:29:18.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VcyhIAC,001Va000003ZRZtIAO,-100,0,a0lVa0000003zTZIAY,false,2024-04-26,Check,,false,Payment
a2EVa0000002OxVMAU,014027511,2024-04-28T13:13:38.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VVXPIA4,001Va000002ebxNIAQ,100,0,,false,,Check,,false,
a2EVa0000002Pf3MAE,014027512,2024-04-28T15:01:34.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000JCrtIAG,001Va000002ebxNIAQ,12,0,,false,,Check,,false,
a2EVa0000002RaPMAU,014027513,2024-04-29T22:08:07.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2K6IAK,001Va000003ZRZtIAO,351,0,a0lVa0000004A41IAE,false,2024-04-29,Credit Card,,false,Payment
a2EVa0000002RaQMAU,014027514,2024-04-29T22:08:09.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000V2K6IAK,001Va000003ZRZtIAO,-351,0,a0lVa0000004A41IAE,false,2024-04-29,Credit Card,,false,Payment
a2EVa0000002Rc1MAE,014027515,2024-04-29T22:21:17.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXNIA4,001Va000003ZRZtIAO,1000,0,a0lVa0000004A8rIAE,false,2024-04-29,Check,,false,Payment
a2EVa0000002Rc2MAE,014027516,2024-04-29T22:21:17.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXNIA4,001Va000003ZRZtIAO,-1000,0,a0lVa0000004A8rIAE,false,2024-04-29,Check,,false,Payment
a2EVa0000002RddMAE,014027517,2024-04-29T22:42:27.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXRIA4,001Va000003ZRZtIAO,1400,0,a0lVa0000004AFJIA2,false,2024-04-29,Wire,,false,Payment
a2EVa0000002RdeMAE,014027518,2024-04-29T22:42:29.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VVXRIA4,001Va000003ZRZtIAO,-1400,0,a0lVa0000004AFJIA2,false,2024-04-29,Wire,,false,Payment
a2EVa0000002S6fMAE,014027519,2024-04-30T18:46:35.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VVXPIA4,001Va000002ebxNIAQ,10,0,,false,,Check,,false,
a2EVa0000002S9tMAE,014027520,2024-04-30T19:55:13.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VcyfIAC,001Va000003ZRZtIAO,100,0,a0lVa0000004E4PIAU,false,2024-04-30,Check,,false,Payment
a2EVa0000002S9uMAE,014027521,2024-04-30T19:55:14.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VcyfIAC,001Va000003ZRZtIAO,-100,0,a0lVa0000004E4PIAU,false,2024-04-30,Check,,false,Payment
a2EVa0000002SBVMA2,014027522,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,5000,a0lVa0000004ECTIA2,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SBWMA2,014027523,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,5000,a0lVa0000004ECTIA2,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SBXMA2,014027524,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,5000,a0lVa0000004ECTIA2,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SBYMA2,014027525,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,5000,a0lVa0000004ECTIA2,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SBZMA2,014027526,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,5000,a0lVa0000004ECTIA2,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SBaMAM,014027527,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVWIA0,001Va000003ZRZtIAO,7000,0,a0lVa0000004ECTIA2,false,2024-04-30,Pledge,Unconditional,false,Pledge
a2EVa0000002SBbMAM,014027528,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVWIA0,001Va000003ZRZtIAO,7000,7000,a0lVa0000004ECTIA2,false,2024-04-30,Pledge,Unconditional,false,Pledge
a2EVa0000002SBcMAM,014027529,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVWIA0,001Va000003ZRZtIAO,7000,7000,a0lVa0000004ECTIA2,false,2024-04-30,Pledge,Unconditional,false,Pledge
a2EVa0000002SBdMAM,014027530,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVWIA0,001Va000003ZRZtIAO,7000,7000,a0lVa0000004ECTIA2,false,2024-04-30,Pledge,Unconditional,false,Pledge
a2EVa0000002SBeMAM,014027531,2024-04-30T21:33:25.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVWIA0,001Va000003ZRZtIAO,7000,7000,a0lVa0000004ECTIA2,false,2024-04-30,Pledge,Unconditional,false,Pledge
a2EVa0000002SD7MAM,014027532,2024-05-01T00:35:39.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,0,a0lVa0000004EKXIA2,true,2024-04-30,Check,Conditional,true,Payment
a2EVa0000002SD8MAM,014027533,2024-05-01T00:35:39.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVWIA0,001Va000003ZRZtIAO,7000,0,a0lVa0000004EKXIA2,false,2024-04-30,Check,Unconditional,true,Payment
a2EVa0000002SD9MAM,014027534,2024-05-01T00:35:40.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,-5000,0,a0lVa0000004EKXIA2,true,2024-04-30,Pledge,Conditional,true,Pledge
a2EVa0000002SDAMA2,014027535,2024-05-01T00:35:40.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVWIA0,001Va000003ZRZtIAO,-7000,0,a0lVa0000004EKXIA2,false,2024-04-30,Pledge,Unconditional,true,Pledge
a2EVa0000002SEjMAM,014027536,2024-05-01T01:24:46.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,0,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,,true,Pledge
a2EVa0000002SEkMAM,014027537,2024-05-01T01:24:47.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,5000,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SElMAM,014027538,2024-05-01T01:24:47.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,5000,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SEmMAM,014027539,2024-05-01T01:24:47.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,5000,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SEnMAM,014027540,2024-05-01T01:24:47.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,0,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SEoMAM,014027541,2024-05-01T01:24:47.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,0,a0lVa0000004ECTIA2,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SEpMAM,014027542,2024-05-01T01:24:47.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,-5000,-5000,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,,false,Pledge
a2EVa0000002SEqMAM,014027543,2024-05-01T01:24:48.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,-5000,-5000,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SErMAM,014027544,2024-05-01T01:24:48.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,-5000,-5000,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SEsMAM,014027545,2024-05-01T01:24:48.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,-5000,-5000,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SEtMAM,014027546,2024-05-01T01:24:48.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,-5000,-5000,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002SEuMAM,014027547,2024-05-01T01:24:48.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,-5000,0,a0lVa0000004EM9IAM,true,2024-04-30,Check,Conditional,true,Payment
a2EVa0000002SEvMAM,014027548,2024-05-01T01:24:49.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,0,a0lVa0000004EM9IAM,true,2024-04-30,Check,Conditional,true,Payment
a2EVa0000002SEwMAM,014027549,2024-05-01T01:24:50.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,-5000,0,a0lVa0000004EM9IAM,true,2024-04-30,Pledge,Conditional,true,Pledge
a2EVa0000002SOPMA2,014027550,2024-05-02T01:44:27.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VkkvIAC,001Va000003ZRZtIAO,125,0,a0lVa0000004Ha9IAE,false,2024-05-01,Check,,false,Payment
a2EVa0000002SRdMAM,014027551,2024-05-02T03:32:28.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,5000,0,a0lVa0000004HblIAE,true,2024-05-01,Check,Conditional,true,Payment
a2EVa0000002SReMAM,014027552,2024-05-02T03:32:30.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VjVVIA0,001Va000003ZRZtIAO,-5000,0,a0lVa0000004HblIAE,true,2024-05-01,Pledge,Conditional,true,Pledge
a2EVa0000002SWoMAM,014027553,2024-05-02T05:06:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,5000,5000,a0lVa0000004HjpIAE,true,2024-05-01,Pledge,Conditional,false,Pledge
